time,flow,temp,salt,aed_oxygen_oxy,aed_silica_rsi,aed_nitrogen_amm,aed_nitrogen_nit,aed_phosphorus_frp,aed_organic_matter_pon,aed_organic_matter_don,aed_organic_matter_pop,aed_organic_matter_dop,aed_organic_matter_poc,aed_organic_matter_doc,aed_phytoplankton_phy03,aed_phytoplankton_phy07,aed_phytoplankton_phy08 
1999-05-11,512.1371566,20.5,0.125766,292.59375,0,1.357142857,109.2857143,1,0,0,0,0,0,0,0,0,0
1999-05-12,494.6933683,21,0.125154,289.71875,0,1.928571429,107.8571429,0.903225806,0,0,0,0,0,0,0,0,0
1999-05-13,498.1151732,21,0.12546,289.71875,0,2,97.85714286,0.903225806,0,0,0,0,0,0,0,0,0
1999-05-14,491.1332478,21,0.125766,289.71875,0,0.357142857,106.4285714,0.774193548,0,0,0,0,0,0,0,0,0
1999-05-15,523.8608978,21,0.133416,289.71875,0,0.035714286,100,0.935483871,0,0,0,0,0,0,0,0,0
1999-05-16,525.1939384,21,0.13158,289.71875,0,0.035714286,107.8571429,1.032258065,0,0,0,0,0,0,0,0,0
1999-05-17,472.9247152,21,0.138006,289.6875,0,0.714285714,117.1428571,0.935483871,0,0,0,0,0,0,0,0,0
1999-05-18,446.9414488,21,0.130968,289.71875,0,0.035714286,104.2857143,0.612903226,0,0,0,0,0,0,0,0,0
1999-05-19,424.7809018,21,0.130356,289.71875,0,0.357142857,100.7142857,0.35483871,0,0,0,0,0,0,0,0,0
1999-05-20,371.8261148,21,0.124848,289.71875,0,1.214285714,112.1428571,1,0,0,0,0,0,0,0,0,0
1999-05-21,412.9348817,21.3,0.125154,288.03125,0,1.5,119.2857143,1.193548387,0,0,0,0,0,0,0,0,0
1999-05-22,402.2865935,21.6,0.13311,286.3125,0,2.785714286,100,0.903225806,0,0,0,0,0,0,0,0,0
1999-05-23,414.7700676,22,0.134334,284.09375,0,2.071428571,110,1.032258065,0,0,0,0,0,0,0,0,0
1999-05-24,365.171937,23,0.136476,278.6875,0,2.642857143,110.7142857,0.903225806,0,0,0,0,0,0,0,0,0
1999-05-25,343.1807764,22.5,0.140148,281.375,0,0.035714286,111.4285714,1.193548387,0,0,0,0,0,0,0,0,0
1999-05-26,338.3567731,22,0.141066,284.09375,0,0.035714286,115,1.225806452,0,0,0,0,0,0,0,0,0
1999-05-27,342.2566686,22,0.136476,284.09375,0,0.035714286,107.8571429,1.064516129,0,0,0,0,0,0,0,0,0
1999-05-28,306.9441226,22.3,0.13158,282.46875,0,2.285714286,107.1428571,0.806451613,0,0,0,0,0,0,0,0,0
1999-05-29,329.2259462,22.6,0.134028,280.84375,0,2.142857143,107.1428571,0.741935484,0,0,0,0,0,0,0,0,0
1999-05-30,362.1730968,23,0.13311,278.6875,0,1.142857143,107.1428571,0.709677419,0,0,0,0,0,0,0,0,0
1999-05-31,334.9409819,22,0.1377,284.09375,0,1.428571429,122.1428571,0.64516129,0,0,0,0,0,0,0,0,0
1999-06-01,318.2615394,22,0.135864,284.09375,0,1.5,115,1.483870968,0,0,0,0,0,0,0,0,0
1999-06-02,310.786319,22,0.13617,284.09375,0,2.214285714,118.5714286,1.516129032,0,0,0,0,0,0,0,0,0
1999-06-03,309.6061783,23,0.134028,278.6875,0,0.785714286,109.2857143,1.161290323,0,0,0,0,0,0,0,0,0
1999-06-04,323.61649,23,0.131274,278.71875,0,4,118.5714286,1.064516129,0,0,0,0,0,0,0,0,0
1999-06-05,352.7863813,23,0.134946,278.6875,0,0.428571429,114.2857143,1.516129032,0,0,0,0,0,0,0,0,0
1999-06-06,387.8270991,23,0.141066,278.6875,0,1.071428571,125,1.225806452,0,0,0,0,0,0,0,0,0
1999-06-07,325.9160216,23,0.141678,278.6875,0,0.035714286,123.5714286,1,0,0,0,0,0,0,0,0,0
1999-06-08,276.4925257,23,0.14229,278.6875,0,0.035714286,97.85714286,0.64516129,0,0,0,0,0,0,0,0,0
1999-06-09,257.8512822,23,0.141372,278.6875,0,0.035714286,101.4285714,0.741935484,0,0,0,0,0,0,0,0,0
1999-06-10,249.0495239,22,0.13923,284.09375,0,0.035714286,95.71428571,0.483870968,0,0,0,0,0,0,0,0,0
1999-06-11,274.6979151,22,0.1377,284.09375,0,3.071428571,116.4285714,0.612903226,0,0,0,0,0,0,0,0,0
1999-06-12,323.6184818,22,0.137394,284.09375,0,1.285714286,116.4285714,0.741935484,0,0,0,0,0,0,0,0,0
1999-06-13,374.7728507,22,0.146574,284.09375,0,2.214285714,122.8571429,0.838709677,0,0,0,0,0,0,0,0,0
1999-06-14,297.4850876,23,0.147798,278.6875,0,1.285714286,117.8571429,0.548387097,0,0,0,0,0,0,0,0,0
1999-06-15,259.7454827,23.5,0.141066,276.0625,0,1.071428571,110,0.516129032,0,0,0,0,0,0,0,0,0
1999-06-16,242.3690312,24,0.1377,273.46875,0,2.071428571,117.1428571,0.548387097,0,0,0,0,0,0,0,0,0
1999-06-17,305.3975078,23,0.13464,278.6875,0,0.571428571,102.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-06-18,260.6965665,23.6,0.131886,275.53125,0,2.071428571,108.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-06-19,262.2561449,24.2,0.134028,272.4375,0,1.142857143,105,1.258064516,0,0,0,0,0,0,0,0,0
1999-06-20,320.0790556,25,0.141678,268.40625,0,13.71428571,145,5.129032258,0,0,0,0,0,0,0,0,0
1999-06-21,261.1009017,24,0.135,273.6875,0,0.785714286,115,0.806451613,0,0,0,0,0,0,0,0,0
1999-06-22,263.2659868,24,0.135,273.6875,0,2.357142857,104.2857143,0.709677419,0,0,0,0,0,0,0,0,0
1999-06-23,274.4648747,24,0.135,273.6875,0,1.142857143,115.7142857,0.806451613,0,0,0,0,0,0,0,0,0
1999-06-24,296.7311918,24,0.135,273.6875,0,1.428571429,113.5714286,0.774193548,0,0,0,0,0,0,0,0,0
1999-06-25,275.4299012,24,0.135,273.6875,0,3,140,1.290322581,0,0,0,0,0,0,0,0,0
1999-06-26,277.2274994,24,0.135,273.6875,0,3.071428571,130,1.193548387,0,0,0,0,0,0,0,0,0
1999-06-27,317.4558568,24,0.135,273.6875,0,2.785714286,121.4285714,1,0,0,0,0,0,0,0,0,0
1999-06-28,282.8383962,24,0.135,273.6875,0,2,122.8571429,1.096774194,0,0,0,0,0,0,0,0,0
1999-06-29,252.4973274,24,0.138312,273.46875,0,0.714285714,103.5714286,0.193548387,0,0,0,0,0,0,0,0,0
1999-06-30,292.8342378,24,0.139536,273.46875,0,1.142857143,112.8571429,0.483870968,0,0,0,0,0,0,0,0,0
1999-07-01,271.0299873,24,0.134334,273.46875,0,1.285714286,106.4285714,0.451612903,0,0,0,0,0,0,0,0,0
1999-07-02,251.3071596,24,0.13617,273.46875,0,0.857142857,105,0.258064516,0,0,0,0,0,0,0,0,0
1999-07-03,278.4774249,24,0.135864,273.46875,0,0.785714286,110.7142857,0.580645161,0,0,0,0,0,0,0,0,0
1999-07-04,301.0783779,24,0.137394,273.46875,0,1.285714286,102.8571429,0.516129032,0,0,0,0,0,0,0,0,0
1999-07-05,256.8308345,24,0.138312,273.46875,0,1.285714286,102.8571429,0.64516129,0,0,0,0,0,0,0,0,0
1999-07-06,260.892891,24,0.13464,273.46875,0,0.5,106.4285714,1.741935484,0,0,0,0,0,0,0,0,0
1999-07-07,290.9693511,24,0.13311,273.46875,0,0.785714286,97.14285714,0.35483871,0,0,0,0,0,0,0,0,0
1999-07-08,332.6705906,24,0.13464,273.46875,0,1.285714286,100,0.322580645,0,0,0,0,0,0,0,0,0
1999-07-09,323.5590331,24,0.134334,273.46875,0,0.857142857,112.1428571,0.225806452,0,0,0,0,0,0,0,0,0
1999-07-10,354.2610419,24,0.136782,273.46875,0,1.214285714,116.4285714,0.161290323,0,0,0,0,0,0,0,0,0
1999-07-11,380.8739273,24,0.13923,273.46875,0,3.357142857,114.2857143,0.451612903,0,0,0,0,0,0,0,0,0
1999-07-12,353.7287241,24,0.14076,273.46875,0,2.5,140.7142857,1.032258065,0,0,0,0,0,0,0,0,0
1999-07-13,337.8694614,24,0.143208,273.46875,0,3.5,117.8571429,0.709677419,0,0,0,0,0,0,0,0,0
1999-07-14,333.1678216,24,0.14688,273.4375,0,0.714285714,149.2857143,0.096774194,0,0,0,0,0,0,0,0,0
1999-07-15,352.4986789,24,0.139842,273.46875,0,1.285714286,117.8571429,0.451612903,0,0,0,0,0,0,0,0,0
1999-07-16,320.5776522,24,0.136476,273.46875,0,2.285714286,90.71428571,0.258064516,0,0,0,0,0,0,0,0,0
1999-07-17,374.8540238,24,0.136782,273.46875,0,1.214285714,117.1428571,0.35483871,0,0,0,0,0,0,0,0,0
1999-07-18,389.9564127,24,0.136782,273.46875,0,1.357142857,106.4285714,0.322580645,0,0,0,0,0,0,0,0,0
1999-07-19,342.6512998,24,0.142902,273.46875,0,0.928571429,122.1428571,0.225806452,0,0,0,0,0,0,0,0,0
1999-07-20,309.2586297,24,0.13923,273.46875,0,0.642857143,113.5714286,0.193548387,0,0,0,0,0,0,0,0,0
1999-07-21,290.0590976,24,0.141984,273.46875,0,2.642857143,125,0.612903226,0,0,0,0,0,0,0,0,0
1999-07-22,307.7408722,24,0.142902,273.46875,0,0.928571429,113.5714286,0.903225806,0,0,0,0,0,0,0,0,0
1999-07-23,306.5579437,24,0.138312,273.46875,0,0.714285714,119.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1999-07-24,309.7879401,24,0.141984,273.46875,0,0.357142857,103.5714286,0.35483871,0,0,0,0,0,0,0,0,0
1999-07-25,325.639183,24,0.13617,273.46875,0,2.214285714,102.8571429,0.516129032,0,0,0,0,0,0,0,0,0
1999-07-26,318.9476167,24,0.13617,273.46875,0,1.357142857,110,0.64516129,0,0,0,0,0,0,0,0,0
1999-07-27,334.9271772,24,0.128214,273.46875,0,2.285714286,109.2857143,0.548387097,0,0,0,0,0,0,0,0,0
1999-07-28,267.6997426,24,0.128214,273.46875,0,1.714285714,102.1428571,0.612903226,0,0,0,0,0,0,0,0,0
1999-07-29,274.0264055,24,0.13311,273.46875,0,0.285714286,110,0.580645161,0,0,0,0,0,0,0,0,0
1999-07-30,308.6761878,24,0.14229,273.46875,0,3.928571429,117.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-07-31,321.9199753,24,0.141372,273.46875,0,2.571428571,111.4285714,0.548387097,0,0,0,0,0,0,0,0,0
1999-08-01,324.7128897,25,0.145962,268.40625,0,2.428571429,115.7142857,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-02,298.7014935,25,0.138924,268.40625,0,2.428571429,112.1428571,0.516129032,0,0,0,0,0,0,0,0,0
1999-08-03,319.2974829,25,0.135558,268.40625,0,1.142857143,116.4285714,0.548387097,0,0,0,0,0,0,0,0,0
1999-08-04,348.9368609,25,0.13923,268.40625,0,1.214285714,117.1428571,0.483870968,0,0,0,0,0,0,0,0,0
1999-08-05,347.2115896,25,0.138618,268.40625,0,3,110.7142857,0.612903226,0,0,0,0,0,0,0,0,0
1999-08-06,346.996056,25,0.134946,268.40625,0,0.035714286,101.4285714,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-07,387.1875579,25,0.134334,268.40625,0,1.642857143,122.1428571,0.64516129,0,0,0,0,0,0,0,0,0
1999-08-08,392.1388157,25,0.131886,268.4375,0,0.5,119.2857143,0.516129032,0,0,0,0,0,0,0,0,0
1999-08-09,363.8958949,25,0.12699,268.4375,0,2.214285714,120.7142857,0.322580645,0,0,0,0,0,0,0,0,0
1999-08-10,317.1230997,25,0.135558,268.40625,0,0.357142857,123.5714286,0.290322581,0,0,0,0,0,0,0,0,0
1999-08-11,320.5555976,25,0.13311,268.40625,0,0.714285714,103.5714286,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-12,329.80249,24,0.130356,273.46875,0,1.142857143,112.8571429,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-13,318.0062862,24.3,0.130662,271.9375,0,1.285714286,106.4285714,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-14,317.3847475,24.6,0.119034,270.4375,0,0.857142857,105,0.451612903,0,0,0,0,0,0,0,0,0
1999-08-15,348.4797292,25,0.121482,268.4375,0,0.785714286,110.7142857,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-16,347.6667164,26,0.121482,263.5625,0,1.285714286,102.8571429,0.387096774,0,0,0,0,0,0,0,0,0
1999-08-17,366.5013452,25.5,0.13617,265.9375,0,1.285714286,102.8571429,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-18,356.1376879,25,0.132804,268.40625,0,0.5,106.4285714,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-19,363.2332544,27,0.129744,258.8125,0,0.785714286,97.14285714,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-20,347.1404134,26.3,0.130662,262.09375,0,1.285714286,100,0.806451613,0,0,0,0,0,0,0,0,0
1999-08-21,311.3858962,25.6,0.132192,265.46875,0,0.857142857,112.1428571,0.64516129,0,0,0,0,0,0,0,0,0
1999-08-22,327.7784792,25,0.130662,268.4375,0,1.214285714,116.4285714,0.612903226,0,0,0,0,0,0,0,0,0
1999-08-23,289.8084771,25,0.13464,268.40625,0,3.357142857,114.2857143,0.677419355,0,0,0,0,0,0,0,0,0
1999-08-24,267.6897178,25,0.133722,268.40625,0,2.5,140.7142857,0.580645161,0,0,0,0,0,0,0,0,0
1999-08-25,276.7431313,25,0.132498,268.40625,0,3.5,117.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-08-26,336.9602104,25,0.131886,268.4375,0,0.714285714,149.2857143,0.387096774,0,0,0,0,0,0,0,0,0
1999-08-27,350.9799189,25,0.124848,268.4375,0,1.285714286,117.8571429,0.774193548,0,0,0,0,0,0,0,0,0
1999-08-28,348.9879875,25,0.125766,268.4375,0,2.285714286,90.71428571,0.774193548,0,0,0,0,0,0,0,0,0
1999-08-29,380.4859668,25,0.12699,268.4375,0,1.214285714,117.1428571,0.580645161,0,0,0,0,0,0,0,0,0
1999-08-30,377.6479407,25,0.129438,268.4375,0,1.357142857,106.4285714,0.451612903,0,0,0,0,0,0,0,0,0
1999-08-31,349.0912431,25,0.128826,268.4375,0,0.928571429,122.1428571,0.741935484,0,0,0,0,0,0,0,0,0
1999-09-01,356.9968149,25,0.128214,268.4375,0,0.642857143,113.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-09-02,373.2350157,25,0.128214,268.4375,0,2.642857143,125,0.548387097,0,0,0,0,0,0,0,0,0
1999-09-03,389.9213259,25,0.129744,268.4375,0,2.071428571,121.1428571,0.903225806,0,0,0,0,0,0,0,0,0
1999-09-04,383.8031792,25,0.138006,268.40625,0,1.5,117.3571429,0.903225806,0,0,0,0,0,0,0,0,0
1999-09-05,413.6560859,25,0.130662,268.4375,0,0.928571429,113.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-09-06,416.4008811,25,0.132192,268.40625,0,0.714285714,119.2857143,0.741935484,0,0,0,0,0,0,0,0,0
1999-09-07,409.7905159,25,0.129132,268.4375,0,0.357142857,103.5714286,0.935483871,0,0,0,0,0,0,0,0,0
1999-09-08,386.9028531,25,0.130662,268.4375,0,2.214285714,102.8571429,1,0,0,0,0,0,0,0,0,0
1999-09-09,409.1990516,25,0.129438,268.4375,0,1.357142857,110,0.935483871,0,0,0,0,0,0,0,0,0
1999-09-10,421.4573995,25,0.13005,268.4375,0,2.285714286,109.2857143,0.258064516,0,0,0,0,0,0,0,0,0
1999-09-11,374.9221926,25,0.130662,268.4375,0,1.714285714,102.1428571,0.258064516,0,0,0,0,0,0,0,0,0
1999-09-12,383.6708516,25,0.141984,268.40625,0,0.285714286,110,0.612903226,0,0,0,0,0,0,0,0,0
1999-09-13,398.9025607,25,0.13311,268.40625,0,3.928571429,117.8571429,1.483870968,0,0,0,0,0,0,0,0,0
1999-09-14,389.3870031,24.5,0.132804,270.9375,0,2.571428571,111.4285714,1.258064516,0,0,0,0,0,0,0,0,0
1999-09-15,362.7029415,24,0.132804,273.46875,0,2.428571429,115.7142857,0.967741935,0,0,0,0,0,0,0,0,0
1999-09-16,370.5714214,24,0.13617,273.46875,0,2.428571429,112.1428571,0.935483871,0,0,0,0,0,0,0,0,0
1999-09-17,363.2342569,23.8,0.135864,274.5,0,1.142857143,116.4285714,1.064516129,0,0,0,0,0,0,0,0,0
1999-09-18,376.3326846,23.6,0.135252,275.53125,0,1.214285714,117.1428571,1.258064516,0,0,0,0,0,0,0,0,0
1999-09-19,446.3169442,23.4,0.131886,276.59375,0,3,110.7142857,1.225806452,0,0,0,0,0,0,0,0,0
1999-09-20,388.0376625,23.2,0.131274,277.65625,0,0.035714286,101.4285714,0.806451613,0,0,0,0,0,0,0,0,0
1999-09-21,414.6244833,23,0.129744,278.71875,0,1.642857143,122.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1999-09-22,434.2781398,23,0.132498,278.6875,0,0.5,119.2857143,0.806451613,0,0,0,0,0,0,0,0,0
1999-09-23,399.7566752,23,0.135252,278.6875,0,2.214285714,120.7142857,1.032258065,0,0,0,0,0,0,0,0,0
1999-09-24,410.0982778,23,0.137394,278.6875,0,0.357142857,123.5714286,1.161290323,0,0,0,0,0,0,0,0,0
1999-09-25,395.9662914,23,0.142596,278.6875,0,0.857142857,122.1428571,1.290322581,0,0,0,0,0,0,0,0,0
1999-09-26,478.504631,23,0.13617,278.6875,0,1.785714286,106.4285714,1.193548387,0,0,0,0,0,0,0,0,0
1999-09-27,446.793123,23,0.13464,278.6875,0,0.642857143,115.7142857,1.096774194,0,0,0,0,0,0,0,0,0
1999-09-28,394.411442,23,0.132804,278.6875,0,2.071428571,115,1.258064516,0,0,0,0,0,0,0,0,0
1999-09-29,392.9548359,23,0.132192,278.71875,0,4.142857143,125,0.903225806,0,0,0,0,0,0,0,0,0
1999-09-30,388.0787643,23,0.134028,278.6875,0,4.642857143,129.2857143,0.838709677,0,0,0,0,0,0,0,0,0
1999-10-01,379.8303437,21.3,0.25192,287.8125,0,2.071428571,123.5714286,1,0,0,0,0,0,0,0,0,0
1999-10-02,380.7365873,21.3,0.25192,287.8125,0,1.357142857,130.7142857,1.290322581,0,0,0,0,0,0,0,0,0
1999-10-03,387.1223966,21.3,0.25192,287.8125,0,0.035714286,116.4285714,0.806451613,0,0,0,0,0,0,0,0,0
1999-10-04,361.9270205,21.3,0.25192,287.8125,0,0.035714286,107.8571429,1.870967742,0,0,0,0,0,0,0,0,0
1999-10-05,427.3550002,21.3,0.25192,287.8125,0,0.857142857,119.2857143,0.903225806,0,0,0,0,0,0,0,0,0
1999-10-06,441.0589269,21.3,0.25192,287.8125,0,4.714285714,121.4285714,1,0,0,0,0,0,0,0,0,0
1999-10-07,443.1370718,21.3,0.25192,287.8125,0,4.142857143,125,0.870967742,0,0,0,0,0,0,0,0,0
1999-10-08,466.0237321,21.3,0.25192,287.8125,0,2.357142857,122.8571429,1,0,0,0,0,0,0,0,0,0
1999-10-09,475.6004411,21.3,0.25192,287.8125,0,2.285714286,127.8571429,1.290322581,0,0,0,0,0,0,0,0,0
1999-10-10,491.1429196,21.3,0.25192,287.8125,0,1.428571429,120,1.032258065,0,0,0,0,0,0,0,0,0
1999-10-11,506.8026884,21.3,0.25192,287.8125,0,2.285714286,121.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1999-10-12,482.2749652,21.3,0.25192,287.8125,0,1,119.2857143,0.806451613,0,0,0,0,0,0,0,0,0
1999-10-13,425.0372622,21.3,0.25192,287.8125,0,2.714285714,120,1.032258065,0,0,0,0,0,0,0,0,0
1999-10-14,443.4297965,21.3,0.25192,287.8125,0,1,115,0.806451613,0,0,0,0,0,0,0,0,0
1999-10-15,444.0483278,21.3,0.25192,287.8125,0,2.428571429,122.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-10-16,451.8045297,21.3,0.25192,287.8125,0,0.857142857,118.5714286,0.64516129,0,0,0,0,0,0,0,0,0
1999-10-17,464.456853,21.3,0.25192,287.8125,0,0.285714286,114.2857143,0.548387097,0,0,0,0,0,0,0,0,0
1999-10-18,471.8130648,21.3,0.25192,287.8125,0,0.714285714,113.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-10-19,474.28318,21.3,0.25192,287.8125,0,2.071428571,112.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1999-10-20,448.1334413,21.3,0.25192,287.8125,0,2.214285714,116.4285714,0.774193548,0,0,0,0,0,0,0,0,0
1999-10-21,412.9332965,21.3,0.25192,287.8125,0,2.5,118.5714286,0.935483871,0,0,0,0,0,0,0,0,0
1999-10-22,444.3270177,21.3,0.25192,287.8125,0,3.642857143,124.2857143,1.064516129,0,0,0,0,0,0,0,0,0
1999-10-23,431.3789623,21.3,0.25192,287.8125,0,2.071428571,125,0.967741935,0,0,0,0,0,0,0,0,0
1999-10-24,437.9141414,21.3,0.25192,287.8125,0,3,118.5714286,0.741935484,0,0,0,0,0,0,0,0,0
1999-10-25,457.0956289,21.3,0.25192,287.8125,0,1.285714286,121.4285714,0.935483871,0,0,0,0,0,0,0,0,0
1999-10-26,457.3201848,21.3,0.25192,287.8125,0,2.642857143,113.5714286,1.322580645,0,0,0,0,0,0,0,0,0
1999-10-27,442.9275531,21.3,0.25192,287.8125,0,2.714285714,113.5714286,1.064516129,0,0,0,0,0,0,0,0,0
1999-10-28,437.8981017,21.3,0.25192,287.8125,0,2.571428571,112.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1999-10-29,460.1471836,21.3,0.25192,287.8125,0,1.214285714,126.4285714,1.451612903,0,0,0,0,0,0,0,0,0
1999-10-30,442.3310764,21.3,0.25192,287.8125,0,1.857142857,113.5714286,1.032258065,0,0,0,0,0,0,0,0,0
1999-10-31,460.1351538,21.3,0.25192,287.8125,0,1.142857143,119.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1999-11-01,448.6336797,17.1,0.25045,313.34375,0,1.571428571,115.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1999-11-02,423.77614,17.1,0.25045,313.34375,0,3.285714286,120,2,0,0,0,0,0,0,0,0,0
1999-11-03,423.1736484,17.1,0.25045,313.34375,0,2.142857143,118.5714286,1.451612903,0,0,0,0,0,0,0,0,0
1999-11-04,437.9702804,17.1,0.25045,313.34375,0,2.285714286,119.2857143,1.096774194,0,0,0,0,0,0,0,0,0
1999-11-05,413.3643637,17.1,0.25045,313.34375,0,2.857142857,80.71428571,0.967741935,0,0,0,0,0,0,0,0,0
1999-11-06,395.5241969,17.1,0.25045,313.34375,0,1.857142857,120,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-07,483.8448518,17.1,0.25045,313.34375,0,2.928571429,106.4285714,1.064516129,0,0,0,0,0,0,0,0,0
1999-11-08,462.748624,17.1,0.25045,313.34375,0,2.5,112.8571429,0.935483871,0,0,0,0,0,0,0,0,0
1999-11-09,478.0986259,17.1,0.25045,313.34375,0,5.142857143,107.8571429,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-10,505.522519,17.1,0.25045,313.34375,0,3.357142857,104.2857143,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-11,466.5059259,17.1,0.25045,313.34375,0,3.285714286,112.1428571,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-12,466.9851122,17.1,0.25045,313.34375,0,4.571428571,110,1.064516129,0,0,0,0,0,0,0,0,0
1999-11-13,463.8844359,17.1,0.25045,313.34375,0,3.357142857,87.85714286,0.903225806,0,0,0,0,0,0,0,0,0
1999-11-14,480.5777635,17.1,0.25045,313.34375,0,3.571428571,102.1428571,0.967741935,0,0,0,0,0,0,0,0,0
1999-11-15,464.8297763,17.1,0.25045,313.34375,0,3.714285714,100.7142857,0.967741935,0,0,0,0,0,0,0,0,0
1999-11-16,456.8019017,17.1,0.25045,313.34375,0,6.142857143,103.5714286,1.322580645,0,0,0,0,0,0,0,0,0
1999-11-17,459.2419425,17.1,0.25045,313.34375,0,4.785714286,107.8571429,1.225806452,0,0,0,0,0,0,0,0,0
1999-11-18,464.2744013,17.1,0.25045,313.34375,0,3.785714286,129.2857143,1.35483871,0,0,0,0,0,0,0,0,0
1999-11-19,434.5036982,17.1,0.25045,313.34375,0,5.142857143,101.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1999-11-20,456.0380105,17.1,0.25045,313.34375,0,8.714285714,96.42857143,1.161290323,0,0,0,0,0,0,0,0,0
1999-11-21,460.9311244,17.1,0.25045,313.34375,0,8.714285714,100,0.419354839,0,0,0,0,0,0,0,0,0
1999-11-22,473.2375914,17.1,0.25045,313.34375,0,19,131.4285714,2.677419355,0,0,0,0,0,0,0,0,0
1999-11-23,466.9981445,17.1,0.25045,313.34375,0,4.214285714,134.2857143,1.419354839,0,0,0,0,0,0,0,0,0
1999-11-24,473.1724301,17.1,0.25045,313.34375,0,3.571428571,134.2857143,1.225806452,0,0,0,0,0,0,0,0,0
1999-11-25,518.0064254,17.1,0.25045,313.34375,0,5.571428571,127.1428571,1.193548387,0,0,0,0,0,0,0,0,0
1999-11-26,500.4619907,17.1,0.25045,313.34375,0,3.5,134.2857143,1.35483871,0,0,0,0,0,0,0,0,0
1999-11-27,491.7754856,17.1,0.25045,313.34375,0,2.357142857,127.8571429,1.451612903,0,0,0,0,0,0,0,0,0
1999-11-28,512.9037928,17.1,0.25045,313.34375,0,1.357142857,132.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1999-11-29,465.9395237,17.1,0.25045,313.34375,0,2.428571429,137.1428571,1.258064516,0,0,0,0,0,0,0,0,0
1999-11-30,454.0962032,17.1,0.25045,313.34375,0,12.92857143,159.2857143,2.161290323,0,0,0,0,0,0,0,0,0
1999-12-01,436.2179421,15.7,0.25255,322.75,0,6.785714286,136.4285714,1.516129032,0,0,0,0,0,0,0,0,0
1999-12-02,440.530619,15.7,0.25255,322.75,0,2.857142857,136.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1999-12-03,427.1494914,15.7,0.25255,322.75,0,3.5,81.42857143,1.064516129,0,0,0,0,0,0,0,0,0
1999-12-04,443.6042283,15.7,0.25255,322.75,0,0.928571429,120.7142857,0.709677419,0,0,0,0,0,0,0,0,0
1999-12-05,483.6172884,15.7,0.25255,322.75,0,0.785714286,115,0.741935484,0,0,0,0,0,0,0,0,0
1999-12-06,418.8499443,15.7,0.25255,322.75,0,1.642857143,106.4285714,0.677419355,0,0,0,0,0,0,0,0,0
1999-12-07,406.2557649,15.7,0.25255,322.75,0,5.214285714,132.1428571,1.129032258,0,0,0,0,0,0,0,0,0
1999-12-08,400.1666903,15.7,0.25255,322.75,0,4.928571429,130.7142857,1.322580645,0,0,0,0,0,0,0,0,0
1999-12-09,391.3769295,15.7,0.25255,322.75,0,5.5,134.2857143,1.322580645,0,0,0,0,0,0,0,0,0
1999-12-10,426.1590394,15.7,0.25255,322.75,0,3.214285714,102.8571429,1.161290323,0,0,0,0,0,0,0,0,0
1999-12-11,444.3611021,15.7,0.25255,322.75,0,4.357142857,109.2857143,0.935483871,0,0,0,0,0,0,0,0,0
1999-12-12,437.0911038,15.7,0.25255,322.75,0,0.357142857,116.4285714,0.935483871,0,0,0,0,0,0,0,0,0
1999-12-13,478.1347152,15.7,0.25255,322.75,0,1.928571429,110.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1999-12-14,474.6831703,15.7,0.25255,322.75,0,3.928571429,145,1.387096774,0,0,0,0,0,0,0,0,0
1999-12-15,491.0867806,15.7,0.25255,322.75,0,3.714285714,135.7142857,1.35483871,0,0,0,0,0,0,0,0,0
1999-12-16,446.2126861,15.7,0.25255,322.75,0,3.785714286,142.1428571,1.322580645,0,0,0,0,0,0,0,0,0
